0.0669872981077807,0.75,0.06817526162463178,0.75,0x00ff00ff
0.06817526162463178,0.75,0.06876924338305732,0.7510288065843621,0x00ff00ff
0.06876924338305732,0.7510288065843621,0.06936322514148285,0.75,0x00ff00ff
0.06936322514148285,0.75,0.07055118865833394,0.75,0x00ff00ff
0.07055118865833394,0.75,0.07114517041675948,0.7510288065843621,0x00ff01ff
0.07114517041675948,0.7510288065843621,0.07055118865833394,0.7520576131687243,0x00ff01ff
0.07055118865833394,0.7520576131687243,0.07173915217518503,0.7520576131687242,0x00ff01ff
0.07173915217518503,0.7520576131687242,0.07233313393361057,0.7530864197530864,0x00ff01ff
0.07233313393361057,0.7530864197530864,0.07292711569203611,0.7520576131687243,0x00ff01ff
0.07292711569203611,0.7520576131687243,0.0741150792088872,0.7520576131687243,0x00ff01ff
0.0741150792088872,0.7520576131687243,0.07352109745046165,0.7510288065843622,0x00ff01ff
0.07352109745046165,0.7510288065843622,0.07411507920888719,0.75,0x00ff01ff
0.07411507920888719,0.75,0.07530304272573826,0.75,0x00ff02ff
0.07530304272573826,0.75,0.0758970244841638,0.7510288065843621,0x00ff02ff
0.0758970244841638,0.7510288065843621,0.07649100624258934,0.75,0x00ff02ff
0.07649100624258934,0.75,0.07767896975944043,0.75,0x00ff02ff
0.07767896975944043,0.75,0.07827295151786597,0.7510288065843621,0x00ff02ff
0.07827295151786597,0.7510288065843621,0.07767896975944043,0.7520576131687243,0x00ff02ff
0.07767896975944043,0.7520576131687243,0.07886693327629152,0.7520576131687242,0x00ff02ff
0.07886693327629152,0.7520576131687242,0.07946091503471706,0.7530864197530864,0x00ff02ff
0.07946091503471706,0.7530864197530864,0.0788669332762915,0.7541152263374485,0x00ff03ff
0.0788669332762915,0.7541152263374485,0.07767896975944041,0.7541152263374485,0x00ff03ff
0.07767896975944041,0.7541152263374485,0.07827295151786595,0.7551440329218106,0x00ff03ff
0.07827295151786595,0.7551440329218106,0.07767896975944041,0.7561728395061729,0x00ff03ff
0.07767896975944041,0.7561728395061729,0.0788669332762915,0.7561728395061729,0x00ff03ff
0.0788669332762915,0.7561728395061729,0.07946091503471704,0.757201646090535,0x00ff03ff
0.07946091503471704,0.757201646090535,0.0800548967931426,0.7561728395061729,0x00ff03ff
0.0800548967931426,0.7561728395061729,0.08124286030999367,0.7561728395061729,0x00ff03ff
0.08124286030999367,0.7561728395061729,0.08183684206841921,0.757201646090535,0x00ff04ff
0.08183684206841921,0.757201646090535,0.08124286030999367,0.7582304526748972,0x00ff04ff
0.08124286030999367,0.7582304526748972,0.08243082382684475,0.7582304526748971,0x00ff04ff
0.08243082382684475,0.7582304526748971,0.0830248055852703,0.7592592592592593,0x00ff04ff
0.0830248055852703,0.7592592592592593,0.08361878734369584,0.7582304526748972,0x00ff04ff
0.08361878734369584,0.7582304526748972,0.08480675086054693,0.7582304526748972,0x00ff04ff
0.08480675086054693,0.7582304526748972,0.08421276910212137,0.7572016460905351,0x00ff04ff
0.08421276910212137,0.7572016460905351,0.08480675086054691,0.7561728395061729,0x00ff04ff
0.08480675086054691,0.7561728395061729,0.085994714377398,0.7561728395061729,0x00ff05ff
0.085994714377398,0.7561728395061729,0.08658869613582354,0.757201646090535,0x00ff05ff
0.08658869613582354,0.757201646090535,0.08718267789424908,0.7561728395061729,0x00ff05ff
0.08718267789424908,0.7561728395061729,0.08837064141110017,0.7561728395061729,0x00ff05ff
0.08837064141110017,0.7561728395061729,0.08777665965267463,0.7551440329218108,0x00ff05ff
0.08777665965267463,0.7551440329218108,0.08837064141110017,0.7541152263374485,0x00ff05ff
0.08837064141110017,0.7541152263374485,0.08718267789424908,0.7541152263374487,0x00ff05ff
0.08718267789424908,0.7541152263374487,0.08658869613582354,0.7530864197530864,0x00ff05ff
0.08658869613582354,0.7530864197530864,0.08718267789424908,0.7520576131687243,0x00ff06ff
0.08718267789424908,0.7520576131687243,0.08837064141110017,0.7520576131687243,0x00ff06ff
0.08837064141110017,0.7520576131687243,0.08777665965267462,0.7510288065843622,0x00ff06ff
0.08777665965267462,0.7510288065843622,0.08837064141110015,0.75,0x00ff06ff
0.08837064141110015,0.75,0.08955860492795123,0.75,0x00ff06ff
0.08955860492795123,0.75,0.09015258668637677,0.7510288065843621,0x00ff06ff
0.09015258668637677,0.7510288065843621,0.0907465684448023,0.75,0x00ff06ff
0.0907465684448023,0.75,0.0919345319616534,0.75,0x00ff06ff
0.0919345319616534,0.75,0.09252851372007893,0.7510288065843621,0x00ff07ff
0.09252851372007893,0.7510288065843621,0.0919345319616534,0.7520576131687243,0x00ff07ff
0.0919345319616534,0.7520576131687243,0.09312249547850449,0.7520576131687242,0x00ff07ff
0.09312249547850449,0.7520576131687242,0.09371647723693002,0.7530864197530864,0x00ff07ff
0.09371647723693002,0.7530864197530864,0.09431045899535556,0.7520576131687243,0x00ff07ff
0.09431045899535556,0.7520576131687243,0.09549842251220665,0.7520576131687243,0x00ff07ff
0.09549842251220665,0.7520576131687243,0.0949044407537811,0.7510288065843622,0x00ff07ff
0.0949044407537811,0.7510288065843622,0.09549842251220664,0.75,0x00ff07ff
0.09549842251220664,0.75,0.09668638602905773,0.75,0x00ff08ff
0.09668638602905773,0.75,0.09728036778748327,0.7510288065843621,0x00ff08ff
0.09728036778748327,0.7510288065843621,0.09787434954590882,0.75,0x00ff08ff
0.09787434954590882,0.75,0.0990623130627599,0.75,0x00ff08ff
0.0990623130627599,0.75,0.09965629482118543,0.7510288065843621,0x00ff08ff
0.09965629482118543,0.7510288065843621,0.0990623130627599,0.7520576131687243,0x00ff08ff
0.0990623130627599,0.7520576131687243,0.10025027657961097,0.7520576131687242,0x00ff08ff
0.10025027657961097,0.7520576131687242,0.10084425833803652,0.7530864197530864,0x00ff08ff
0.10084425833803652,0.7530864197530864,0.10025027657961097,0.7541152263374485,0x00ff09ff
0.10025027657961097,0.7541152263374485,0.09906231306275988,0.7541152263374485,0x00ff09ff
0.09906231306275988,0.7541152263374485,0.09965629482118543,0.7551440329218106,0x00ff09ff
0.09965629482118543,0.7551440329218106,0.09906231306275988,0.7561728395061729,0x00ff09ff
0.09906231306275988,0.7561728395061729,0.10025027657961097,0.7561728395061729,0x00ff09ff
0.10025027657961097,0.7561728395061729,0.10084425833803651,0.757201646090535,0x00ff09ff
0.10084425833803651,0.757201646090535,0.10143824009646206,0.7561728395061729,0x00ff09ff
0.10143824009646206,0.7561728395061729,0.10262620361331315,0.7561728395061729,0x00ff09ff
0.10262620361331315,0.7561728395061729,0.10322018537173869,0.757201646090535,0x00ff0aff
0.10322018537173869,0.757201646090535,0.10262620361331314,0.7582304526748972,0x00ff0aff
0.10262620361331314,0.7582304526748972,0.10381416713016423,0.7582304526748971,0x00ff0aff
0.10381416713016423,0.7582304526748971,0.10440814888858976,0.7592592592592593,0x00ff0aff
0.10440814888858976,0.7592592592592593,0.10381416713016423,0.7602880658436214,0x00ff0aff
0.10381416713016423,0.7602880658436214,0.10262620361331314,0.7602880658436214,0x00ff0aff
0.10262620361331314,0.7602880658436214,0.10322018537173869,0.7613168724279835,0x00ff0aff
0.10322018537173869,0.7613168724279835,0.10262620361331314,0.7623456790123457,0x00ff0aff
0.10262620361331314,0.7623456790123457,0.10143824009646206,0.7623456790123457,0x00ff0bff
0.10143824009646206,0.7623456790123457,0.10084425833803652,0.7613168724279836,0x00ff0bff
0.10084425833803652,0.7613168724279836,0.100250276579611,0.7623456790123457,0x00ff0bff
0.100250276579611,0.7623456790123457,0.09906231306275992,0.7623456790123457,0x00ff0bff
0.09906231306275992,0.7623456790123457,0.09965629482118545,0.7633744855967078,0x00ff0bff
0.09965629482118545,0.7633744855967078,0.0990623130627599,0.7644032921810701,0x00ff0bff
0.0990623130627599,0.7644032921810701,0.10025027657961097,0.76440329218107,0x00ff0bff
0.10025027657961097,0.76440329218107,0.10084425833803651,0.7654320987654322,0x00ff0bff
0.10084425833803651,0.7654320987654322,0.10025027657961097,0.7664609053497943,0x00ff0cff
0.10025027657961097,0.7664609053497943,0.09906231306275992,0.7664609053497943,0x00ff0cff
0.09906231306275992,0.7664609053497943,0.09965629482118543,0.7674897119341564,0x00ff0cff
0.09965629482118543,0.7674897119341564,0.0990623130627599,0.7685185185185185,0x00ff0cff
0.0990623130627599,0.7685185185185185,0.10025027657961097,0.7685185185185185,0x00ff0cff
0.10025027657961097,0.7685185185185185,0.10084425833803651,0.7695473251028806,0x00ff0cff
0.10084425833803651,0.7695473251028806,0.10143824009646205,0.7685185185185185,0x00ff0cff
0.10143824009646205,0.7685185185185185,0.10262620361331314,0.7685185185185185,0x00ff0cff
0.10262620361331314,0.7685185185185185,0.10322018537173867,0.7695473251028806,0x00ff0dff
0.10322018537173867,0.7695473251028806,0.10262620361331312,0.7705761316872428,0x00ff0dff
0.10262620361331312,0.7705761316872428,0.1038141671301642,0.7705761316872428,0x00ff0dff
0.1038141671301642,0.7705761316872428,0.10440814888858974,0.7716049382716049,0x00ff0dff
0.10440814888858974,0.7716049382716049,0.10500213064701529,0.7705761316872428,0x00ff0dff
0.10500213064701529,0.7705761316872428,0.10619009416386634,0.7705761316872428,0x00ff0dff
0.10619009416386634,0.7705761316872428,0.10559611240544084,0.7695473251028807,0x00ff0dff
0.10559611240544084,0.7695473251028807,0.10619009416386638,0.7685185185185186,0x00ff0dff
0.10619009416386638,0.7685185185185186,0.10737805768071747,0.7685185185185186,0x00ff0eff
0.10737805768071747,0.7685185185185186,0.107972039439143,0.7695473251028807,0x00ff0eff
0.107972039439143,0.7695473251028807,0.10856602119756856,0.7685185185185186,0x00ff0eff
0.10856602119756856,0.7685185185185186,0.10975398471441963,0.7685185185185186,0x00ff0eff
0.10975398471441963,0.7685185185185186,0.11034796647284517,0.7695473251028807,0x00ff0eff
0.11034796647284517,0.7695473251028807,0.10975398471441963,0.7705761316872429,0x00ff0eff
0.10975398471441963,0.7705761316872429,0.11094194823127071,0.7705761316872428,0x00ff0eff
0.11094194823127071,0.7705761316872428,0.11153592998969626,0.771604938271605,0x00ff0eff
0.11153592998969626,0.771604938271605,0.11094194823127072,0.7726337448559671,0x00ff0fff
0.11094194823127072,0.7726337448559671,0.10975398471441968,0.7726337448559671,0x00ff0fff
0.10975398471441968,0.7726337448559671,0.11034796647284519,0.7736625514403292,0x00ff0fff
0.11034796647284519,0.7736625514403292,0.10975398471441965,0.7746913580246914,0x00ff0fff
0.10975398471441965,0.7746913580246914,0.11094194823127072,0.7746913580246914,0x00ff0fff
0.11094194823127072,0.7746913580246914,0.11153592998969623,0.7757201646090536,0x00ff0fff
0.11153592998969623,0.7757201646090536,0.11212991174812181,0.7746913580246915,0x00ff0fff
0.11212991174812181,0.7746913580246915,0.11331787526497289,0.7746913580246915,0x00ff0fff
